time,temp_air,ghi,dni,dhi,lwr_u,wind_speed,rh,sp,azimuth,zenith,apparent_zenith,surface_azimuth,surface_tilt,PV_ac_W
2022-05-18 22:00:00-04:00,3.46,0.0,0.0,0.0,165.2,1.52,8.0,60226.0,274.88466143286104,144.91080307685752,144.91080307685752,,,0.0
2022-05-18 23:00:00-04:00,2.38,0.0,0.0,0.0,164.8,1.45,8.8,60250.0,270.80618827463354,158.8923102003502,158.8923102003502,,,0.0
2022-05-19 00:00:00-04:00,1.43,0.0,0.0,0.0,163.4,1.45,9.4,60262.0,261.8604774595618,172.868319104083,172.868319104083,,,0.0
2022-05-19 01:00:00-04:00,0.69,0.0,0.0,0.0,162.8,1.45,9.7,60268.0,98.0919137471235,172.88463115978345,172.88463115978345,,,0.0
2022-05-19 02:00:00-04:00,0.17,0.0,0.0,0.0,161.8,1.38,9.75,60238.0,89.12583945531003,158.91040854704994,158.91040854704994,,,0.0
2022-05-19 03:00:00-04:00,-0.21,0.0,0.0,0.0,160.0,1.52,10.6,60221.0,85.04318280386349,144.9321877213073,144.9321877213073,,,0.0
2022-05-19 04:00:00-04:00,-0.48,0.0,0.0,0.0,158.8,1.52,9.9,60173.0,81.45970245450735,131.031455580749,131.031455580749,,,0.0
2022-05-19 05:00:00-04:00,-0.62,0.0,0.0,0.0,157.8,1.59,8.95,60168.0,77.76440964344437,117.26242110102903,117.26242110102903,,,0.0
2022-05-19 06:00:00-04:00,-0.32,0.0,0.0,0.0,157.2,1.59,7.8,60185.0,73.64721978968134,103.69646616563104,103.69646616563104,,,0.0
2022-05-19 07:00:00-04:00,-0.05,0.0,0.0,0.0,156.6,1.52,6.85,60197.0,68.79506977202573,90.44071171564748,90.11716468063176,,,0.0
2022-05-19 08:00:00-04:00,0.64,71.98,0.0,71.98,158.2,1.31,6.25,60221.0,62.78085099969866,77.66786198150295,77.62440475638283,0.0,45.0,63.504045828441285
2022-05-19 09:00:00-04:00,4.15,553.45,1201.11,59.32,162.0,1.1,4.6,60238.0,54.95800677433141,65.67251010004298,65.65080875974851,0.0,45.0,642.1566210537619
2022-05-19 10:00:00-04:00,8.28,730.35,1159.97,65.25,163.8,1.24,2.6,60191.0,44.35387684838816,54.97678199456458,54.96268876992065,0.0,45.0,742.4966853080149
2022-05-19 11:00:00-04:00,10.22,842.55,1124.6,68.9,166.4,1.24,2.4,60144.0,29.75466195610113,46.49547743456614,46.48504922354663,0.0,42.438864469904864,800.4553630066218
2022-05-19 12:00:00-04:00,11.74,881.1,1085.24,70.15,167.8,1.59,2.75,60032.0,10.667739173688004,41.61189845430873,41.60310173292457,0.0,41.10769971299609,800.4553630066218
2022-05-19 13:00:00-04:00,12.81,843.0,1035.79,68.95,168.4,1.72,2.9,59967.0,349.37454552631164,41.615530405317,41.60673256390805,0.0,41.11526048546193,788.4578001648613
2022-05-19 14:00:00-04:00,13.35,731.4,968.28,65.15,169.0,1.93,2.75,59873.0,330.2954340774546,46.50498134258635,46.49454968304269,0.0,42.462587852162386,714.0153070914698
2022-05-19 15:00:00-04:00,13.32,554.95,864.88,58.85,169.2,2.21,2.7,59838.0,315.70677845583987,54.98947937936162,54.97537957096417,0.0,45.0,589.2791852901332
2022-05-19 16:00:00-04:00,12.8,329.9,684.72,48.0,169.2,2.41,2.75,59844.0,305.1137003049216,65.68615622238264,65.66444141333395,0.0,45.0,405.5156392897506
2022-05-19 17:00:00-04:00,11.41,91.05,324.3,21.85,169.4,2.34,2.9,59897.0,297.3030723314803,77.68089409644676,77.6373930181625,0.0,45.0,152.67026745226082
2022-05-19 18:00:00-04:00,8.76,0.0,0.0,0.0,169.2,1.79,5.15,59985.0,291.3039756124791,90.45200666288366,90.12736540209596,,,0.0
2022-05-19 19:00:00-04:00,5.95,0.0,0.0,0.0,171.0,1.72,6.6,60056.0,286.47244116650126,103.70514432944434,103.70514432944434,,,0.0
2022-05-19 20:00:00-04:00,6.01,0.0,0.0,0.0,170.0,1.59,5.3,60150.0,282.3857881102182,117.26775694839642,117.26775694839642,,,0.0
2022-05-19 21:00:00-04:00,4.84,0.0,0.0,0.0,168.6,1.45,5.75,60191.0,278.740129197715,131.0328923879438,131.0328923879438,,,0.0
2022-05-19 22:00:00-04:00,3.4,0.0,0.0,0.0,166.6,1.38,6.6,60256.0,275.249080323448,144.92955616412007,144.92955616412007,,,0.0
2022-05-19 23:00:00-04:00,2.11,0.0,0.0,0.0,165.0,1.38,7.45,60268.0,271.3885428278942,158.9050546216589,158.9050546216589,,,0.0
2022-05-20 00:00:00-04:00,1.03,0.0,0.0,0.0,163.8,1.38,8.3,60268.0,263.5424204538007,172.89212427059795,172.89212427059795,,,0.0
2022-05-20 01:00:00-04:00,0.33,0.0,0.0,0.0,162.0,1.45,8.9,60256.0,96.4398815170772,172.9329678149805,172.9329678149805,,,0.0
2022-05-20 02:00:00-04:00,0.0,0.0,0.0,0.0,161.0,1.45,9.15,60232.0,88.55285786530993,158.94773701523462,158.94773701523462,,,0.0
2022-05-20 03:00:00-04:00,-0.4,0.0,0.0,0.0,159.6,1.52,9.8,60209.0,84.68684651229051,144.97535466196334,144.97535466196334,,,0.0
2022-05-20 04:00:00-04:00,-0.51,0.0,0.0,0.0,158.8,1.52,9.4,60185.0,81.19142166463928,131.08354591669763,131.08354591669763,,,0.0
2022-05-20 05:00:00-04:00,-0.44,0.0,0.0,0.0,158.0,1.52,8.8,60191.0,77.540517874866,117.32531003468812,117.32531003468812,,,0.0
2022-05-20 06:00:00-04:00,-0.27,0.0,0.0,0.0,157.0,1.45,8.15,60215.0,73.44726685573511,103.77209205622968,103.77209205622968,,,0.0
2022-05-20 07:00:00-04:00,-0.09,0.0,0.0,0.0,156.6,1.45,7.6,60226.0,68.6076922008383,90.53150682721582,90.1990941100424,,,0.0
2022-05-20 08:00:00-04:00,0.67,71.66,0.0,71.66,158.2,1.31,7.1,60244.0,62.59968199944751,77.77703339802427,77.73320626591133,0.0,45.0,63.28490788557579
2022-05-20 09:00:00-04:00,4.1,550.4,1200.62,58.97,162.0,0.97,5.75,60256.0,54.78171339125464,65.80415133929648,65.78231949663237,0.0,45.0,642.014711691062
2022-05-20 10:00:00-04:00,8.7,726.9,1158.16,65.45,164.8,1.03,3.1,60203.0,44.19040039169698,55.13524036517325,55.121064684922,0.0,45.0,741.9831682557186
2022-05-20 11:00:00-04:00,10.58,838.85,1122.63,69.2,166.8,0.83,2.8,60132.0,29.630638554578752,46.68216833916436,46.67167216871157,0.0,42.6603185262299,800.0585315889721
2022-05-20 12:00:00-04:00,11.94,877.1,1083.06,70.35,169.8,0.69,3.15,60020.0,10.630738104597071,41.81749282943183,41.80863251017063,0.0,41.31623906299229,800.4553630066218
2022-05-20 13:00:00-04:00,12.94,838.75,1033.1,69.1,171.0,0.62,3.3,59920.0,349.4513251257088,41.81595325673261,41.80709341521071,0.0,41.3223111292824,787.1361037165151
2022-05-20 14:00:00-04:00,13.6,726.95,964.43,65.45,172.8,1.17,3.1,59856.0,330.45130080736874,46.67778869038909,46.66729411950517,0.0,42.679134863759096,712.3177733800318
2022-05-20 15:00:00-04:00,13.67,551.6,862.54,58.55,173.8,1.72,3.1,59803.0,315.89297376423445,55.12837385365816,55.11420175972839,0.0,45.0,588.095978808417
2022-05-20 16:00:00-04:00,13.15,326.85,680.42,47.9,173.8,2.07,3.1,59797.0,305.3057950274396,65.79488162040307,65.7730590092266,0.0,45.0,403.8294364333431
2022-05-20 17:00:00-04:00,11.96,89.45,319.9,21.65,174.2,1.93,3.15,59844.0,297.49533487230923,77.76517228988908,77.72138562842194,0.0,45.0,151.1543200757483
2022-05-20 18:00:00-04:00,9.55,0.0,0.0,0.0,172.8,1.24,6.5,59891.0,291.4992147796515,90.51669657715398,90.18574034042152,,,0.0
2022-05-20 19:00:00-04:00,8.32,0.0,0.0,0.0,173.8,1.31,4.7,59938.0,286.67788371723293,103.75388187811032,103.75388187811032,,,0.0
2022-05-20 20:00:00-04:00,6.87,0.0,0.0,0.0,172.0,1.45,5.15,60026.0,282.61321063906547,117.30321189803774,117.30321189803774,,,0.0
2022-05-20 21:00:00-04:00,5.78,0.0,0.0,0.0,170.4,1.52,5.65,60085.0,279.01000057035344,131.05710994948947,131.05710994948947,,,0.0
2022-05-20 22:00:00-04:00,4.47,0.0,0.0,0.0,169.0,1.45,6.45,60126.0,275.6045364974194,144.9443730491679,144.9443730491679,,,0.0
2022-05-20 23:00:00-04:00,3.27,0.0,0.0,0.0,167.2,1.52,7.2,60191.0,271.9564095233709,158.91315042885844,158.91315042885844,,,0.0
2022-05-21 00:00:00-04:00,2.35,0.0,0.0,0.0,165.4,1.59,7.9,60209.0,265.19064688916194,172.90704114267243,172.90704114267243,,,0.0
2022-05-21 01:00:00-04:00,1.74,0.0,0.0,0.0,163.6,1.59,8.3,60209.0,94.8149372277232,172.97672654512974,172.97672654512974,,,0.0
2022-05-21 02:00:00-04:00,1.36,0.0,0.0,0.0,162.2,1.59,8.5,60179.0,87.99437516259468,158.9845986481207,158.9845986481207,,,0.0
2022-05-21 03:00:00-04:00,0.94,0.0,0.0,0.0,159.0,1.66,9.25,60156.0,84.34009238095098,145.01873339022345,145.01873339022345,,,0.0
2022-05-21 04:00:00-04:00,0.89,0.0,0.0,0.0,157.4,1.59,8.9,60120.0,80.93066119732566,131.13598945128035,131.13598945128035,,,0.0
2022-05-21 05:00:00-04:00,0.73,0.0,0.0,0.0,156.0,1.45,8.55,60109.0,77.32316404750372,117.3884828745722,117.3884828745722,,,0.0
2022-05-21 06:00:00-04:00,0.56,0.0,0.0,0.0,155.2,1.38,8.2,60109.0,73.25342771146956,103.84779612232614,103.84779612232614,,,0.0
2022-05-21 07:00:00-04:00,0.38,0.0,0.0,0.0,155.0,1.31,7.85,60120.0,68.42637290791907,90.62204481283328,90.28065483272655,,,0.0
2022-05-21 08:00:00-04:00,0.89,73.02,0.0,73.02,156.4,1.17,7.4,60138.0,62.42480778409356,77.88545393950892,77.84125364107011,0.0,45.0,64.85092826822901
2022-05-21 09:00:00-04:00,3.79,550.05,1200.13,61.29,160.0,0.83,6.05,60144.0,54.6121797809036,65.93432806657975,65.9123659055395,0.0,45.0,644.1208873575853
2022-05-21 10:00:00-04:00,8.38,724.45,1158.82,65.2,162.8,0.76,2.75,60103.0,44.03417216698199,55.29121419988924,55.276956729489214,0.0,45.0,742.262628951755
2022-05-21 11:00:00-04:00,10.39,835.7,1121.67,69.3,165.8,0.62,2.4,60015.0,29.51367515907816,46.865017319323904,46.85445413881548,0.0,42.875975530374824,799.7217024331932
2022-05-21 12:00:00-04:00,11.85,873.95,1081.94,70.55,168.0,0.41,2.05,59926.0,10.598617268104135,42.017850415154,42.008927729688665,0.0,41.5191192902013,800.4553630066218
2022-05-21 13:00:00-04:00,12.84,835.7,1031.87,69.3,169.2,0.21,2.9,59844.0,349.5289782762094,42.01042497596083,42.00150460874363,0.0,41.523487350926274,786.6691133270887
2022-05-21 14:00:00-04:00,13.34,725.05,964.42,65.6,170.4,0.55,2.7,59779.0,330.60490201956424,46.84480609731581,46.834250345799234,0.0,42.889175262021666,712.6352376206406
2022-05-21 15:00:00-04:00,13.34,549.5,861.22,58.85,168.4,0.9,2.45,59726.0,316.0755298601749,55.26199017040407,55.24774807238262,0.0,45.0,587.9863896720882
2022-05-21 16:00:00-04:00,12.93,325.35,678.89,48.15,167.6,1.03,2.45,59744.0,305.4937855145007,65.89882863045253,65.8769021336278,0.0,45.0,403.7988538365539
2022-05-21 17:00:00-04:00,11.92,88.4,317.46,21.55,167.6,1.24,2.5,59767.0,297.6832893940481,77.8450720173986,77.80101139165804,0.0,45.0,150.48722525410082
2022-05-21 18:00:00-04:00,10.14,0.0,0.0,0.0,166.4,1.03,4.0,59808.0,291.6899237226972,90.5773101102387,90.2403704742144,,,0.0
2022-05-21 19:00:00-04:00,8.05,0.0,0.0,0.0,168.8,1.24,5.35,59891.0,286.8784155058052,103.79876011080808,103.79876011080808,,,0.0
2022-05-21 20:00:00-04:00,6.63,0.0,0.0,0.0,169.4,1.38,6.6,59932.0,282.83504752896624,117.33494215412094,117.33494215412094,,,0.0
2022-05-21 21:00:00-04:00,5.48,0.0,0.0,0.0,169.4,1.38,8.2,59997.0,279.2730703981462,131.07763499684148,131.07763499684148,,,0.0
2022-05-21 22:00:00-04:00,4.09,0.0,0.0,0.0,168.8,1.31,10.0,60050.0,275.95080653871656,144.95534962797095,144.95534962797095,,,0.0
2022-05-21 23:00:00-04:00,2.85,0.0,0.0,0.0,168.4,1.24,11.55,60062.0,272.50927952652773,158.9167646105954,158.9167646105954,,,0.0
2022-05-22 00:00:00-04:00,1.94,0.0,0.0,0.0,167.0,1.24,12.6,60073.0,266.7997118954064,172.9135076028556,172.9135076028556,,,0.0
2022-05-22 01:00:00-04:00,1.32,0.0,0.0,0.0,165.6,1.24,12.8,60050.0,93.21984670453566,173.01627114942616,173.01627114942616,,,0.0
2022-05-22 02:00:00-04:00,1.05,0.0,0.0,0.0,164.0,1.24,11.8,60009.0,87.4506232146158,159.02111270147475,159.02111270147475,,,0.0
2022-05-22 03:00:00-04:00,0.76,0.0,0.0,0.0,164.8,1.31,13.15,59973.0,84.00304369452692,145.06237412448877,145.06237412448877,,,0.0
2022-05-22 04:00:00-04:00,0.79,0.0,0.0,0.0,164.2,1.31,11.55,59950.0,80.67751140231627,131.18880055527083,131.18880055527083,,,0.0
2022-05-22 05:00:00-04:00,0.88,0.0,0.0,0.0,164.2,1.24,10.05,59950.0,77.11242138278112,117.45192910133017,117.45192910133017,,,0.0
2022-05-22 06:00:00-04:00,0.94,0.0,0.0,0.0,164.6,1.24,9.0,59944.0,73.06576371967293,103.92354745082034,103.92354745082034,,,0.0
2022-05-22 07:00:00-04:00,0.92,0.0,0.0,0.0,165.0,1.17,8.25,59991.0,68.251162209325,90.7122763103078,90.36184454545108,,,0.0
2022-05-22 08:00:00-04:00,1.55,68.86,0.0,68.86,167.4,0.97,7.6,60020.0,62.25626441241735,77.9930568275388,77.94848032347085,0.0,45.0,60.5556047196111
2022-05-22 09:00:00-04:00,6.18,540.15,1187.4,59.0,172.8,0.21,5.15,60067.0,54.44941886175832,66.06295777593068,66.04086558749461,0.0,45.0,637.2226207159376
2022-05-22 10:00:00-04:00,8.88,714.5,1144.94,65.65,177.0,0.97,3.75,60056.0,43.88516617873484,55.44461043820905,55.43027191407357,0.0,45.0,736.1272318775398
2022-05-22 11:00:00-04:00,10.73,824.95,1109.55,69.35,180.6,1.66,4.15,59991.0,29.403696075154528,47.0439333541492,47.03330416904488,0.0,43.08577500293817,793.5149054370478
2022-05-22 12:00:00-04:00,12.01,862.75,1070.06,70.6,182.4,2.14,4.35,59903.0,10.571288250334304,42.21289783205496,42.20391406028416,0.0,41.7162758700666,800.4553630066218
2022-05-22 13:00:00-04:00,12.88,824.45,1019.6,69.4,185.2,2.28,4.8,59820.0,349.6074669928017,42.19888804562608,42.18990867390783,1.2074182791366184e-06,41.71872301078521,779.9337284644403
2022-05-22 14:00:00-04:00,13.25,714.05,951.18,65.6,186.8,2.07,4.65,59755.0,330.75622723039,47.0059814459708,46.99536629815407,0.0,43.09264383597965,705.4712475410523
2022-05-22 15:00:00-04:00,13.15,540.7,848.69,58.75,186.2,1.93,4.6,59738.0,316.254423313948,55.39028365061965,55.37597390274695,0.0,45.0,581.5812393809824
2022-05-22 16:00:00-04:00,12.5,318.8,665.67,48.05,185.8,1.59,4.7,59714.0,305.67762888979235,65.99796533997446,65.97593900764679,0.0,45.0,397.90491559780776
2022-05-22 17:00:00-04:00,11.4,85.6,307.48,21.25,184.2,1.31,5.0,59773.0,297.8668776672879,77.92057685258658,77.8762544037014,0.0,45.0,146.7446290246252
2022-05-22 18:00:00-04:00,9.8,0.0,0.0,0.0,182.6,1.03,5.9,59850.0,291.8760313016664,90.63384744734236,90.2912791724388,,,0.0
2022-05-22 19:00:00-04:00,7.42,0.0,0.0,0.0,183.4,1.17,9.15,59967.0,287.0739512602837,103.83979688392598,103.83979688392598,,,0.0
2022-05-22 20:00:00-04:00,5.94,0.0,0.0,0.0,182.4,1.38,10.2,60038.0,283.0511934844196,117.3629853809091,117.3629853809091,,,0.0
2022-05-22 21:00:00-04:00,4.97,0.0,0.0,0.0,180.2,1.45,11.4,60109.0,279.529198548864,131.0945297761371,131.0945297761371,,,0.0
2022-05-22 22:00:00-04:00,3.95,0.0,0.0,0.0,178.4,1.45,12.65,60191.0,276.28767366167574,144.9625842385034,144.9625842385034,,,0.0
2022-05-22 23:00:00-04:00,2.88,0.0,0.0,0.0,176.6,1.38,13.95,60209.0,273.0466709962652,158.9160671070809,158.9160671070809,,,0.0
2022-05-23 00:00:00-04:00,1.94,0.0,0.0,0.0,174.0,1.38,14.95,60226.0,268.3646330560473,172.91198888738484,172.91198888738484,,,0.0
2022-05-23 01:00:00-04:00,1.24,0.0,0.0,0.0,171.8,1.38,15.4,60179.0,91.65716230088952,173.05197107946896,173.05197107946896,,,0.0
2022-05-23 02:00:00-04:00,0.88,0.0,0.0,0.0,169.4,1.45,15.15,60173.0,86.92182843901475,159.0573941492392,159.0573941492392,,,0.0
2022-05-23 03:00:00-04:00,0.25,0.0,0.0,0.0,166.2,1.45,17.65,60126.0,83.67582347690524,145.1063234214447,145.1063234214447,,,0.0
2022-05-23 04:00:00-04:00,0.16,0.0,0.0,0.0,164.4,1.38,16.65,60120.0,80.4320625069169,131.2419903749361,131.2419903749361,,,0.0
2022-05-23 05:00:00-04:00,0.17,0.0,0.0,0.0,162.4,1.31,15.35,60120.0,76.90836269803236,117.51563531891884,117.51563531891884,,,0.0
2022-05-23 06:00:00-04:00,0.25,0.0,0.0,0.0,160.8,1.24,13.8,60132.0,72.88433551209351,103.9993125918634,103.9993125918634,,,0.0
2022-05-23 07:00:00-04:00,0.38,0.0,0.0,0.0,160.4,1.24,12.1,60144.0,68.08210935654063,90.80214981207666,90.44266799439748,,,0.0
2022-05-23 08:00:00-04:00,1.09,69.77,0.0,69.77,162.0,1.1,10.25,60162.0,62.094086570038144,78.09977362952944,78.05481812204494,0.0,45.0,61.636244551767874
2022-05-23 09:00:00-04:00,4.06,538.6,1191.59,58.15,165.2,0.83,6.9,60185.0,54.29344204042911,66.18995694384728,66.16773513071422,0.0,45.0,638.4523412667859
2022-05-23 10:00:00-04:00,8.49,713.05,1146.29,65.9,169.0,0.83,3.0,60144.0,43.7433553580247,55.59533576024059,55.580916991531744,0.0,45.0,737.0836291193009
2022-05-23 11:00:00-04:00,10.31,824.35,1111.71,69.75,171.4,0.97,2.55,60085.0,29.300625916679166,47.21882576458008,47.20813163720357,8.537736420066722e-07,43.28965566823593,795.0098562086845
2022-05-23 12:00:00-04:00,11.63,862.5,1072.39,71.0,173.0,1.24,2.6,60003.0,10.54866331887854,42.40256210362539,42.39351857400335,0.0,41.907644191044966,800.4553630066218
2022-05-23 13:00:00-04:00,12.59,824.95,1022.81,69.7,174.4,1.79,3.1,59914.0,349.6867509811202,42.381285529456505,42.37224872117476,8.537736420066722e-07,41.90795254802275,782.0376891213256
2022-05-23 14:00:00-04:00,13.05,715.55,955.57,66.0,173.4,2.55,3.0,59861.0,330.90526196288715,47.16126397877441,47.15059127203252,8.537736420066722e-07,43.28947674852098,708.4503633557756
2022-05-23 15:00:00-04:00,12.99,541.25,851.15,59.4,169.6,2.83,2.85,59844.0,316.42962734432194,55.51321163762184,55.49883666540747,0.0,45.0,583.7867163741205
2022-05-23 16:00:00-04:00,12.27,319.15,668.64,48.2,169.6,3.03,3.15,59844.0,305.8572799382898,66.09226220847204,66.07014022030972,0.0,45.0,399.8830378063766
2022-05-23 17:00:00-04:00,10.82,85.25,307.84,21.2,170.8,2.83,3.95,59897.0,298.04603994750966,77.99167289842212,77.94710127049935,0.0,45.0,147.16294288768037
2022-05-23 18:00:00-04:00,8.28,0.0,0.0,0.0,171.4,2.14,6.65,59985.0,292.0574655419361,90.68631135747366,90.33848840345478,,,0.0
2022-05-23 19:00:00-04:00,5.0,0.0,0.0,0.0,173.6,1.93,12.25,60062.0,287.2644055608185,103.87701262331312,103.87701262331312,,,0.0
2022-05-23 20:00:00-04:00,5.57,0.0,0.0,0.0,172.6,1.59,11.15,60103.0,283.26154398174634,117.38738174810808,117.38738174810808,,,0.0
2022-05-23 21:00:00-04:00,4.87,0.0,0.0,0.0,171.0,1.38,11.55,60126.0,279.77824735657555,131.1078589319855,131.1078589319855,,,0.0
2022-05-23 22:00:00-04:00,3.54,0.0,0.0,0.0,169.4,1.24,12.35,60173.0,276.6149280216807,144.96617748900303,144.96617748900303,,,0.0
2022-05-23 23:00:00-04:00,2.23,0.0,0.0,0.0,167.8,1.24,12.95,60185.0,273.56812973508204,158.91123032328804,158.91123032328804,,,0.0
2022-05-24 00:00:00-04:00,1.18,0.0,0.0,0.0,167.0,1.24,12.95,60168.0,269.88093972726244,172.902971896705,172.902971896705,,,0.0
2022-05-24 01:00:00-04:00,0.56,0.0,0.0,0.0,166.0,1.24,12.05,60150.0,90.12921501646156,173.08419897721964,173.08419897721964,,,0.0
2022-05-24 02:00:00-04:00,0.21,0.0,0.0,0.0,164.8,1.24,10.5,60097.0,86.4082123806943,159.09355346927538,159.09355346927538,,,0.0
2022-05-24 03:00:00-04:00,0.03,0.0,0.0,0.0,163.6,1.31,11.0,60062.0,83.35855449286078,145.15062406610372,145.15062406610372,,,0.0
2022-05-24 04:00:00-04:00,0.02,0.0,0.0,0.0,162.8,1.24,9.25,60050.0,80.19440451584342,131.29556675587784,131.29556675587784,,,0.0
2022-05-24 05:00:00-04:00,0.09,0.0,0.0,0.0,162.4,1.17,7.75,60056.0,76.71106028070284,117.57958520501914,117.57958520501914,,,0.0
2022-05-24 06:00:00-04:00,0.05,0.0,0.0,0.0,161.8,1.1,6.75,60062.0,72.7092028561645,104.075055532666,104.075055532666,,,0.0
2022-05-24 07:00:00-04:00,-0.1,0.0,0.0,0.0,161.6,1.03,6.1,60079.0,67.91926240015209,90.89161165622254,90.89161165622254,,,0.0
2022-05-24 08:00:00-04:00,0.33,68.37,0.0,68.37,163.4,0.9,5.55,60120.0,61.938307436081175,78.20553427081367,78.16019722616178,0.0,45.0,60.260292133635396
2022-05-24 09:00:00-04:00,4.69,532.15,1174.68,60.85,166.8,0.07,3.85,60138.0,54.14425908580472,66.31524106117641,66.29289014253118,0.0,45.0,634.040070336398
2022-05-24 10:00:00-04:00,7.38,708.6,1137.18,69.0,170.4,1.45,2.8,60097.0,43.60871143260397,55.74329663144514,55.72879850181921,0.0,45.0,735.2712227710399
2022-05-24 11:00:00-04:00,8.93,820.15,1105.38,72.25,171.8,2.14,2.9,60026.0,29.20438941981297,47.389604272772885,47.378846323023495,0.0,43.487555567438406,793.6269235259143
2022-05-24 12:00:00-04:00,9.86,858.4,1064.32,75.15,173.4,2.28,3.6,59962.0,10.530655180230838,42.58677075684413,42.577668846619645,0.0,42.093159691210936,800.4553630066218
2022-05-24 13:00:00-04:00,10.67,821.7,1020.52,70.25,173.8,1.93,3.85,59879.0,349.76678752862784,42.5575612214041,42.54846859108672,0.0,42.09111113513632,781.2396496411023
2022-05-24 14:00:00-04:00,11.28,711.7,952.43,66.1,174.8,1.59,4.5,59808.0,331.0519877439241,47.31060446688198,47.29987609088457,0.0,43.47961170284063,706.9929815877719
2022-05-24 15:00:00-04:00,11.21,537.75,847.5,59.4,175.2,1.24,4.4,59750.0,316.60111184233995,55.630733677739926,55.61629597616229,0.0,45.0,582.1665626188714
2022-05-24 16:00:00-04:00,10.77,316.35,663.94,48.25,175.4,1.38,4.5,59732.0,306.03269115438445,66.18169225700524,66.15947891744341,0.0,45.0,398.1404209963573
2022-05-24 17:00:00-04:00,9.76,83.75,303.02,21.05,175.8,1.52,4.85,59755.0,298.2207150554369,78.05834897503988,78.01354129272318,0.0,45.0,145.5117965787555
2022-05-24 18:00:00-04:00,8.21,0.0,0.0,0.0,175.8,1.17,6.35,59832.0,292.23415374942243,90.73470736928462,90.3820187993457,,,0.0
2022-05-24 19:00:00-04:00,5.94,0.0,0.0,0.0,177.6,1.24,10.25,59909.0,287.4496929909533,103.91043048702616,103.91043048702616,,,0.0
2022-05-24 20:00:00-04:00,4.63,0.0,0.0,0.0,177.0,1.38,11.6,59997.0,283.465995467417,117.40817406903771,117.40817406903771,,,0.0
2022-05-24 21:00:00-04:00,3.44,0.0,0.0,0.0,175.2,1.52,13.8,60015.0,280.0200818884384,131.11768960371393,131.11768960371393,,,0.0
2022-05-24 22:00:00-04:00,2.52,0.0,0.0,0.0,173.6,1.52,15.55,60091.0,276.9323670957456,144.96623226605547,144.96623226605547,,,0.0
2022-05-24 23:00:00-04:00,1.39,0.0,0.0,0.0,171.6,1.45,17.5,60103.0,274.0732298208507,158.90242883236186,158.90242883236186,,,0.0
2022-05-25 00:00:00-04:00,0.48,0.0,0.0,0.0,169.2,1.45,19.15,60115.0,271.34470535072575,172.88695962109335,172.88695962109335,,,0.0
2022-05-25 01:00:00-04:00,-0.2,0.0,0.0,0.0,167.0,1.45,20.45,60103.0,88.63811087396329,173.1133281192732,173.1133281192732,,,0.0
2022-05-25 02:00:00-04:00,-0.71,0.0,0.0,0.0,164.4,1.45,21.25,60062.0,85.9099920479747,159.12969625577767,159.12969625577767,,,0.0
2022-05-25 03:00:00-04:00,-1.26,0.0,0.0,0.0,161.4,1.45,26.25,60020.0,83.0513590777797,145.19531478130563,145.19531478130563,,,0.0
2022-05-25 04:00:00-04:00,-1.49,0.0,0.0,0.0,158.0,1.45,24.3,60003.0,79.96462697136275,131.34953399341202,131.34953399341202,,,0.0
2022-05-25 05:00:00-04:00,-1.68,0.0,0.0,0.0,155.8,1.45,21.55,60003.0,76.52058563396173,117.64375928734442,117.64375928734442,,,0.0
2022-05-25 06:00:00-04:00,-1.84,0.0,0.0,0.0,154.0,1.45,18.65,60009.0,72.5404243942769,104.15073750230998,104.15073750230998,,,0.0
2022-05-25 07:00:00-04:00,-1.98,0.0,0.0,0.0,152.8,1.38,15.8,60032.0,67.76266792163221,90.98060586439348,90.98060586439348,,,0.0
2022-05-25 08:00:00-04:00,-1.4,67.88,0.0,67.88,154.4,1.17,12.9,60038.0,61.78895840053463,78.31026690359991,78.26454607615297,0.0,45.0,59.85118651352042
2022-05-25 09:00:00-04:00,2.53,530.65,1181.81,58.8,158.4,1.17,5.05,60056.0,54.00187782449609,66.43872453928827,66.41624515572427,0.0,45.0,635.3767387508335
2022-05-25 10:00:00-04:00,5.99,703.7,1138.63,65.65,163.2,1.24,2.5,59997.0,43.48120457528944,55.888399251283744,55.87382272063283,0.0,45.0,733.3608750989528
2022-05-25 11:00:00-04:00,7.69,813.25,1102.26,69.8,166.8,1.31,2.8,59932.0,29.114910978203284,47.55617900899215,47.54535841500047,0.0,43.6794121974811,790.2055249508848
2022-05-25 12:00:00-04:00,8.99,850.65,1062.39,71.05,170.2,1.86,3.4,59856.0,10.517176423397018,42.76545193585758,42.75629307121387,0.0,42.272758037575954,800.4553630066218
2022-05-25 13:00:00-04:00,9.84,812.8,1011.79,69.8,172.8,2.48,4.0,59773.0,349.84753110481734,42.72765988011643,42.71851308857777,0.0,42.268134891817816,776.064074753462
2022-05-25 14:00:00-04:00,10.18,702.5,941.47,66.05,174.6,3.1,5.05,59755.0,331.1963818794761,47.45395552111515,47.4431734168561,0.0,43.66298818945894,701.0412515593632
2022-05-25 15:00:00-04:00,9.54,529.35,835.09,59.35,176.4,3.45,6.05,59726.0,316.7688432437247,55.74281187848448,55.72831400982224,0.0,45.0,575.8338117630192
2022-05-25 16:00:00-04:00,8.56,309.85,650.4,48.1,179.8,3.52,7.7,59732.0,306.2038126921735,66.26623145074839,66.24393118341892,0.0,45.0,394.9114874265129
